datetime,closed,motor_position,motor_range,trv_temperature,target_temperature,co2,temperature,humidity
2024-01-25 03:29:09,,550.0,550.0,25.0,22.0,,,
2024-01-25 03:29:18,,550.0,550.0,25.0,22.0,,,
2024-01-25 03:29:27,,550.0,550.0,25.0,22.0,,,
2024-01-25 03:29:36,,550.0,550.0,25.0,22.0,,,
2024-01-25 03:29:45,,550.0,550.0,25.0,22.0,,,
2024-01-25 03:29:54,,550.0,550.0,25.0,22.0,,,
2024-01-25 03:32:00,,550.0,550.0,25.0,22.0,,,
2024-01-25 03:32:10,,550.0,550.0,25.0,22.0,,,
2024-01-25 03:35:01,,550.0,550.0,25.0,22.0,,,
2024-01-25 03:38:02,,550.0,550.0,25.0,22.0,,,
2024-01-25 03:38:11,,550.0,550.0,25.0,22.0,,,
2024-01-25 03:41:03,,550.0,550.0,25.0,22.0,,,
2024-01-25 03:41:12,,550.0,550.0,25.0,22.0,,,
2024-01-25 03:44:04,,550.0,550.0,25.0,22.0,,,
2024-01-25 03:45:52,,,,,,528.0,20.0,41.8
2024-01-25 03:47:04,,550.0,550.0,25.0,22.0,,,
2024-01-25 03:50:05,,550.0,550.0,25.0,22.0,,,
2024-01-25 03:50:14,,550.0,550.0,25.0,22.0,,,
2024-01-25 03:50:23,,550.0,550.0,25.0,22.0,,,
2024-01-25 03:53:06,,550.0,550.0,25.0,22.0,,,
2024-01-25 03:56:07,,550.0,550.0,25.0,22.0,,,
2024-01-25 03:56:09,,,,,,577.0,20.0,41.8
2024-01-25 03:58:08,True,,,,,,,
2024-01-25 03:58:14,True,,,,,,,
2024-01-25 03:59:08,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:02:08,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:05:09,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:06:11,,,,,,545.0,20.0,41.8
2024-01-25 04:08:10,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:11:11,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:11:20,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:14:12,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:16:14,,,,,,533.0,20.0,41.8
2024-01-25 04:17:12,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:17:22,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:17:31,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:20:13,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:23:14,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:26:15,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:26:16,,,,,,540.0,20.0,41.8
2024-01-25 04:26:24,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:26:33,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:28:08,True,,,,,,,
2024-01-25 04:28:14,True,,,,,,,
2024-01-25 04:29:16,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:32:17,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:32:26,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:35:17,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:35:26,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:35:36,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:36:18,,,,,,556.0,20.0,41.8
2024-01-25 04:38:18,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:38:27,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:38:36,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:41:19,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:41:28,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:41:37,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:44:20,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:46:21,,,,,,557.0,20.0,41.8
2024-01-25 04:47:21,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:47:30,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:50:21,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:50:30,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:50:40,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:53:22,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:56:23,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:56:23,,,,,,536.0,20.0,41.8
2024-01-25 04:56:32,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:56:41,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:56:50,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:56:59,,550.0,550.0,25.0,22.0,,,
2024-01-25 04:58:08,True,,,,,,,
2024-01-25 04:58:14,True,,,,,,,
2024-01-25 04:59:24,,550.0,550.0,25.2,22.0,,,
2024-01-25 05:02:25,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:05:25,,550.0,550.0,25.2,22.0,,,
2024-01-25 05:06:26,,,,,,573.0,20.0,41.8
2024-01-25 05:08:26,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:08:35,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:08:44,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:11:27,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:14:28,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:14:37,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:14:46,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:14:55,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:15:04,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:15:13,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:15:22,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:15:31,,550.0,550.0,25.2,22.0,,,
2024-01-25 05:15:41,,550.0,550.0,25.2,22.0,,,
2024-01-25 05:15:50,,550.0,550.0,25.2,22.0,,,
2024-01-25 05:16:28,,,,,,528.0,20.0,41.8
2024-01-25 05:17:29,,550.0,550.0,25.2,22.0,,,
2024-01-25 05:17:38,,550.0,550.0,25.2,22.0,,,
2024-01-25 05:20:29,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:23:30,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:26:30,,,,,,559.0,20.0,41.8
2024-01-25 05:26:31,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:28:08,True,,,,,,,
2024-01-25 05:28:14,True,,,,,,,
2024-01-25 05:29:32,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:29:41,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:32:33,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:35:33,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:36:34,,,,,,583.0,20.0,41.8
2024-01-25 05:38:34,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:38:43,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:41:35,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:41:44,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:41:53,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:44:36,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:44:45,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:44:54,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:45:03,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:45:12,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:46:35,,,,,,555.0,20.0,41.8
2024-01-25 05:47:37,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:50:38,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:50:46,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:50:56,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:53:38,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:53:47,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:53:56,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:54:05,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:56:39,,,,,,577.0,20.0,41.8
2024-01-25 05:56:39,,550.0,550.0,25.0,22.0,,,
2024-01-25 05:58:08,True,,,,,,,
2024-01-25 05:58:14,True,,,,,,,
2024-01-25 05:59:40,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:02:41,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:02:50,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:05:41,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:06:41,,,,,,551.0,20.0,41.8
2024-01-25 06:08:42,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:11:43,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:11:52,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:12:01,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:14:44,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:14:53,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:16:11,,,,,,551.0,20.0,41.8
2024-01-25 06:17:45,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:17:54,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:20:45,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:20:55,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:21:04,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:23:46,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:23:55,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:24:04,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:24:14,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:26:22,,,,,,543.0,20.0,41.8
2024-01-25 06:26:47,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:28:07,True,,,,,,,
2024-01-25 06:28:13,True,,,,,,,
2024-01-25 06:29:48,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:32:49,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:35:49,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:36:38,,,,,,509.0,20.0,41.8
2024-01-25 06:38:50,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:38:59,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:41:51,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:44:52,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:45:01,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:46:54,,,,,,505.0,20.0,41.8
2024-01-25 06:47:53,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:50:54,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:51:03,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:53:54,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:54:03,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:54:12,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:56:54,,,,,,540.0,20.0,41.8
2024-01-25 06:56:55,,550.0,550.0,25.0,22.0,,,
2024-01-25 06:58:07,True,,,,,,,
2024-01-25 06:58:13,True,,,,,,,
2024-01-25 06:59:56,,550.0,550.0,25.0,22.0,,,
2024-01-25 07:02:57,,550.0,550.0,25.0,22.0,,,
2024-01-25 07:03:06,,550.0,550.0,25.0,22.0,,,
2024-01-25 07:05:57,,550.0,550.0,25.0,22.0,,,
2024-01-25 07:06:56,,,,,,563.0,20.0,41.8
2024-01-25 07:08:58,,550.0,550.0,25.0,22.0,,,
2024-01-25 07:09:07,,550.0,550.0,25.0,22.0,,,
2024-01-25 07:11:59,,550.0,550.0,25.0,22.0,,,
2024-01-25 07:15:00,,550.0,550.0,25.0,22.0,,,
2024-01-25 07:16:59,,,,,,506.0,20.0,41.8
2024-01-25 07:18:01,,550.0,550.0,25.0,22.0,,,
2024-01-25 07:21:01,,550.0,550.0,25.0,22.0,,,
2024-01-25 07:24:02,,550.0,550.0,25.0,22.0,,,
2024-01-25 07:24:11,,550.0,550.0,25.0,22.0,,,
2024-01-25 07:24:20,,550.0,550.0,25.0,22.0,,,
2024-01-25 07:24:30,,550.0,550.0,25.0,22.0,,,
2024-01-25 07:27:01,,,,,,483.0,20.0,41.8
2024-01-25 07:27:03,,550.0,550.0,25.0,22.0,,,
2024-01-25 07:28:07,True,,,,,,,
2024-01-25 07:28:13,True,,,,,,,
2024-01-25 07:30:04,,550.0,550.0,25.0,22.0,,,
2024-01-25 07:33:05,,550.0,550.0,25.0,22.0,,,
2024-01-25 07:36:05,,550.0,550.0,25.0,22.0,,,
2024-01-25 07:36:15,,550.0,550.0,25.0,22.0,,,
2024-01-25 07:37:04,,,,,,507.0,20.0,41.8
2024-01-25 07:39:06,,550.0,550.0,25.0,22.0,,,
2024-01-25 07:42:07,,550.0,550.0,25.0,22.0,,,
2024-01-25 07:45:08,,550.0,550.0,25.0,22.0,,,
2024-01-25 07:45:17,,550.0,550.0,25.0,22.0,,,
2024-01-25 07:45:26,,550.0,550.0,25.0,22.0,,,
2024-01-25 07:46:32,,550.0,550.0,25.0,22.0,,,
2024-01-25 07:47:06,,,,,,531.0,20.0,41.8
2024-01-25 07:48:09,,550.0,550.0,25.2,22.0,,,
2024-01-25 07:48:18,,550.0,550.0,25.2,22.0,,,
2024-01-25 07:48:31,,550.0,550.0,25.0,22.0,,,
2024-01-25 07:51:09,,550.0,550.0,24.8,22.0,,,
2024-01-25 07:51:19,,550.0,550.0,24.8,22.0,,,
2024-01-25 07:54:10,,550.0,550.0,24.6,22.0,,,
2024-01-25 07:57:07,,,,,,541.0,20.0,42.19
2024-01-25 07:57:11,,550.0,550.0,24.5,22.0,,,
2024-01-25 07:58:07,True,,,,,,,
2024-01-25 07:58:14,True,,,,,,,
2024-01-25 08:00:12,,550.0,550.0,24.3,22.0,,,
2024-01-25 08:03:13,,550.0,550.0,24.3,22.0,,,
2024-01-25 08:03:22,,550.0,550.0,24.3,22.0,,,
2024-01-25 08:03:31,,550.0,550.0,24.3,22.0,,,
2024-01-25 08:03:40,,550.0,550.0,24.3,22.0,,,
2024-01-25 08:06:16,,550.0,550.0,24.1,22.0,,,
2024-01-25 08:07:10,,,,,,594.0,20.3,42.58
2024-01-25 08:09:14,,550.0,550.0,24.3,22.0,,,
2024-01-25 08:12:15,,550.0,550.0,24.3,22.0,,,
2024-01-25 08:15:16,,550.0,550.0,24.3,22.0,,,
2024-01-25 08:15:25,,550.0,550.0,24.3,22.0,,,
2024-01-25 08:15:34,,550.0,550.0,24.3,22.0,,,
2024-01-25 08:15:43,,550.0,550.0,24.3,22.0,,,
2024-01-25 08:16:56,,,,,,894.0,20.5,45.31
2024-01-25 08:18:17,,550.0,550.0,24.3,22.0,,,
2024-01-25 08:18:26,,550.0,550.0,24.3,22.0,,,
2024-01-25 08:18:35,,550.0,550.0,24.3,22.0,,,
2024-01-25 08:18:44,,550.0,550.0,24.3,22.0,,,
2024-01-25 08:18:53,,550.0,550.0,24.3,22.0,,,
2024-01-25 08:21:18,,550.0,550.0,24.3,22.0,,,
2024-01-25 08:21:27,,550.0,550.0,24.5,22.0,,,
2024-01-25 08:24:18,,550.0,550.0,24.5,22.0,,,
2024-01-25 08:27:18,,,,,,1162.0,20.7,47.66
2024-01-25 08:27:19,,550.0,550.0,24.5,22.0,,,
2024-01-25 08:28:07,True,,,,,,,
2024-01-25 08:28:13,True,,,,,,,
2024-01-25 08:30:20,,550.0,550.0,24.5,22.0,,,
2024-01-25 08:33:21,,550.0,550.0,24.5,22.0,,,
2024-01-25 08:36:22,,550.0,550.0,24.5,22.0,,,
2024-01-25 08:36:31,,550.0,550.0,24.5,22.0,,,
2024-01-25 08:36:40,,550.0,550.0,24.5,22.0,,,
2024-01-25 08:36:49,,550.0,550.0,24.5,22.0,,,
2024-01-25 08:36:58,,550.0,550.0,24.5,22.0,,,
2024-01-25 08:37:07,,550.0,550.0,24.5,22.0,,,
2024-01-25 08:37:16,,550.0,550.0,24.5,22.0,,,
2024-01-25 08:37:21,,,,,,1377.0,20.8,48.83
2024-01-25 08:37:25,,550.0,550.0,24.5,22.0,,,
2024-01-25 08:39:22,,550.0,550.0,24.5,22.0,,,
2024-01-25 08:42:23,,550.0,550.0,24.5,22.0,,,
2024-01-25 08:45:24,,550.0,550.0,24.5,22.0,,,
2024-01-25 08:45:33,,550.0,550.0,24.5,22.0,,,
2024-01-25 08:47:23,,,,,,1495.0,20.9,49.61
2024-01-25 08:48:25,,550.0,550.0,24.5,22.0,,,
2024-01-25 08:51:26,,550.0,550.0,24.3,22.0,,,
2024-01-25 08:51:35,,550.0,550.0,24.3,22.0,,,
2024-01-25 08:54:26,,550.0,550.0,24.3,22.0,,,
2024-01-25 08:57:27,,550.0,550.0,24.3,22.0,,,
2024-01-25 08:57:34,,,,,,1563.0,21.0,49.61
2024-01-25 08:57:36,,550.0,550.0,24.3,22.0,,,
2024-01-25 08:57:45,,550.0,550.0,24.3,22.0,,,
2024-01-25 08:57:54,,550.0,550.0,24.3,22.0,,,
2024-01-25 08:58:07,True,,,,,,,
2024-01-25 08:58:13,True,,,,,,,
2024-01-25 09:00:28,,550.0,550.0,24.3,22.0,,,
2024-01-25 09:00:37,,550.0,550.0,24.3,22.0,,,
2024-01-25 09:03:29,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:03:38,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:06:30,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:06:39,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:06:48,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:07:24,,,,,,956.0,21.1,44.92
2024-01-25 09:09:30,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:09:39,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:12:31,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:12:40,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:12:49,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:15:32,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:15:41,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:15:50,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:15:59,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:16:08,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:16:17,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:16:27,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:17:42,,,,,,1126.0,21.2,46.09
2024-01-25 09:18:33,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:18:42,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:21:34,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:24:34,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:27:35,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:27:45,,,,,,1239.0,21.2,46.48
2024-01-25 09:28:07,True,,,,,,,
2024-01-25 09:28:12,True,,,,,,,
2024-01-25 09:30:36,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:30:45,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:33:37,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:33:46,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:33:55,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:36:38,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:37:51,,,,,,1300.0,21.3,46.48
2024-01-25 09:39:38,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:39:47,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:39:57,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:42:39,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:45:40,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:47:58,,,,,,947.0,21.4,45.31
2024-01-25 09:48:41,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:54:43,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:57:43,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:57:48,,,,,,967.0,21.4,44.92
2024-01-25 09:57:52,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:58:01,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:58:06,True,,,,,,,
2024-01-25 09:58:11,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:58:12,True,,,,,,,
2024-01-25 09:58:20,,550.0,550.0,24.1,22.0,,,
2024-01-25 09:58:29,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:00:44,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:00:53,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:03:45,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:03:54,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:06:46,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:06:55,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:08:10,,,,,,926.0,21.5,44.92
2024-01-25 10:09:46,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:09:56,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:12:47,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:12:56,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:13:05,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:15:48,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:18:17,,,,,,910.0,21.5,44.53
2024-01-25 10:18:49,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:18:58,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:19:07,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:21:50,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:24:50,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:25:00,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:27:51,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:28:00,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:28:06,True,,,,,,,
2024-01-25 10:28:09,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:28:12,True,,,,,,,
2024-01-25 10:28:19,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:28:23,,,,,,845.0,21.5,44.14
2024-01-25 10:30:52,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:33:53,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:36:54,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:37:03,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:38:26,,,,,,851.0,21.5,43.75
2024-01-25 10:39:54,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:40:04,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:40:13,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:42:55,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:43:04,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:45:56,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:46:05,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:48:28,,,,,,923.0,21.6,43.75
2024-01-25 10:48:57,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:51:58,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:52:07,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:54:58,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:57:59,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:58:06,True,,,,,,,
2024-01-25 10:58:08,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:58:12,True,,,,,,,
2024-01-25 10:58:17,,550.0,550.0,24.1,22.0,,,
2024-01-25 10:58:30,,,,,,869.0,21.7,43.36
2024-01-25 11:01:00,,550.0,550.0,24.1,22.0,,,
2024-01-25 11:04:01,,550.0,550.0,24.1,22.0,,,
2024-01-25 11:04:10,,550.0,550.0,24.1,22.0,,,
2024-01-25 11:04:19,,550.0,550.0,24.1,22.0,,,
2024-01-25 11:07:02,,550.0,550.0,24.1,22.0,,,
2024-01-25 11:07:11,,550.0,550.0,24.1,22.0,,,
2024-01-25 11:07:20,,550.0,550.0,24.1,22.0,,,
2024-01-25 11:08:37,,,,,,958.0,21.7,43.75
2024-01-25 11:10:02,,550.0,550.0,24.1,22.0,,,
2024-01-25 11:10:12,,550.0,550.0,24.1,22.0,,,
2024-01-25 11:13:03,,550.0,550.0,24.1,22.0,,,
2024-01-25 11:16:04,,550.0,550.0,24.1,22.0,,,
2024-01-25 11:18:39,,,,,,902.0,21.7,43.36
2024-01-25 11:19:05,,550.0,550.0,24.1,22.0,,,
2024-01-25 11:19:14,,550.0,550.0,24.1,22.0,,,
2024-01-25 11:22:06,,550.0,550.0,24.1,22.0,,,
2024-01-25 11:22:15,,550.0,550.0,24.1,22.0,,,
2024-01-25 11:25:06,,550.0,550.0,24.1,22.0,,,
2024-01-25 11:25:16,,550.0,550.0,24.1,22.0,,,
2024-01-25 11:28:06,True,,,,,,,
2024-01-25 11:28:07,,550.0,550.0,24.1,22.0,,,
2024-01-25 11:28:12,True,,,,,,,
2024-01-25 11:28:16,,550.0,550.0,24.1,22.0,,,
2024-01-25 11:28:25,,550.0,550.0,24.1,22.0,,,
2024-01-25 11:28:42,,,,,,984.0,21.8,42.58
2024-01-25 11:31:08,,550.0,550.0,24.1,22.0,,,
2024-01-25 11:34:09,,550.0,550.0,24.1,22.0,,,
2024-01-25 11:37:10,,550.0,550.0,24.1,22.0,,,
2024-01-25 11:38:48,,,,,,917.0,21.7,43.36
2024-01-25 11:40:11,,550.0,550.0,24.1,22.0,,,
2024-01-25 11:40:20,,550.0,550.0,24.1,22.0,,,
2024-01-25 11:40:29,,550.0,550.0,24.1,22.0,,,
2024-01-25 11:40:38,,550.0,550.0,24.1,22.0,,,
2024-01-25 11:40:47,,550.0,550.0,24.1,22.0,,,
2024-01-25 11:43:11,,550.0,550.0,24.3,22.0,,,
2024-01-25 11:46:12,,550.0,550.0,24.3,22.0,,,
2024-01-25 11:46:21,,550.0,550.0,24.3,22.0,,,
2024-01-25 11:46:30,,550.0,550.0,24.3,22.0,,,
2024-01-25 11:48:54,,,,,,942.0,21.7,43.36
2024-01-25 11:49:13,,550.0,550.0,24.3,22.0,,,
2024-01-25 11:49:22,,550.0,550.0,24.3,22.0,,,
2024-01-25 11:52:14,,550.0,550.0,24.3,22.0,,,
2024-01-25 11:55:14,,550.0,550.0,24.5,22.0,,,
2024-01-25 11:55:24,,550.0,550.0,24.5,22.0,,,
2024-01-25 11:58:06,True,,,,,,,
2024-01-25 11:58:12,True,,,,,,,
2024-01-25 11:58:15,,550.0,550.0,24.5,22.0,,,
2024-01-25 11:59:00,,,,,,910.0,21.7,42.97
2024-01-25 12:01:16,,550.0,550.0,24.5,22.0,,,
2024-01-25 12:01:29,,550.0,550.0,24.5,22.0,,,
2024-01-25 12:04:17,,550.0,550.0,24.5,22.0,,,
2024-01-25 12:07:18,,550.0,550.0,24.5,22.0,,,
2024-01-25 12:09:06,,,,,,1076.0,21.7,44.14
2024-01-25 12:10:19,,550.0,550.0,24.5,22.0,,,
2024-01-25 12:12:33,False,,,,,,,
2024-01-25 12:13:19,,550.0,550.0,24.5,22.0,,,
2024-01-25 12:13:28,,550.0,550.0,24.5,22.0,,,
2024-01-25 12:13:38,,550.0,550.0,24.5,22.0,,,
2024-01-25 12:13:47,,550.0,550.0,24.5,22.0,,,
2024-01-25 12:13:56,,550.0,550.0,24.5,22.0,,,
2024-01-25 12:15:03,True,,,,,,,
2024-01-25 12:16:20,,550.0,550.0,24.5,22.0,,,
2024-01-25 12:16:29,,550.0,550.0,24.5,22.0,,,
2024-01-25 12:16:38,,550.0,550.0,24.5,22.0,,,
2024-01-25 12:19:12,,,,,,1128.0,21.7,44.14
2024-01-25 12:19:21,,550.0,550.0,24.5,22.0,,,
2024-01-25 12:22:22,,550.0,550.0,24.3,22.0,,,
2024-01-25 12:25:23,,550.0,550.0,24.3,22.0,,,
