datetime,closed,motor_position,motor_range,trv_temperature,target_temperature,co2,temperature,humidity
2023-11-01 21:03:17,,532.0,532.0,26.1,25.0,,,
2023-11-01 21:03:48,1.0,,,,,,,
2023-11-01 21:08:48,1.0,,,,,,,
2023-11-01 21:13:18,,532.0,532.0,26.1,25.0,,,
2023-11-01 21:13:38,,,,,,1421.0,22.8,47.66
2023-11-01 21:13:48,1.0,,,,,,,
2023-11-01 21:18:48,1.0,,,,,,,
2023-11-01 21:23:19,,532.0,532.0,26.1,25.0,,,
2023-11-01 21:23:48,1.0,,,,,,,
2023-11-01 21:23:54,,,,,,1511.0,22.8,47.66
2023-11-01 21:28:48,1.0,,,,,,,
2023-11-01 21:33:20,,532.0,532.0,26.1,25.0,,,
2023-11-01 21:33:48,1.0,,,,,,,
2023-11-01 21:33:49,,,,,,1516.0,22.8,47.66
2023-11-01 21:38:47,1.0,,,,,,,
2023-11-01 21:43:21,,532.0,532.0,26.1,25.0,,,
2023-11-01 21:43:48,1.0,,,,,,,
2023-11-01 21:43:59,,,,,,1488.0,22.8,47.66
2023-11-01 21:48:48,1.0,,,,,,,
2023-11-01 21:53:22,,532.0,532.0,25.9,25.0,,,
2023-11-01 21:53:47,1.0,,,,,,,
2023-11-01 21:54:01,,,,,,1348.0,22.8,47.66
2023-11-01 21:58:47,1.0,,,,,,,
2023-11-01 22:03:23,,532.0,532.0,25.9,25.0,,,
2023-11-01 22:03:47,1.0,,,,,,,
2023-11-01 22:08:47,1.0,,,,,,,
2023-11-01 22:13:24,,532.0,532.0,25.7,25.0,,,
2023-11-01 22:13:47,1.0,,,,,,,
2023-11-01 22:14:10,,,,,,1456.0,22.7,48.05
2023-11-01 22:18:47,1.0,,,,,,,
2023-11-01 22:23:25,,532.0,532.0,25.7,25.0,,,
2023-11-01 22:23:47,1.0,,,,,,,
2023-11-01 22:24:13,,,,,,1425.0,22.7,48.05
2023-11-01 22:28:48,1.0,,,,,,,
2023-11-01 22:33:26,,532.0,532.0,25.7,25.0,,,
2023-11-01 22:33:47,1.0,,,,,,,
2023-11-01 22:34:18,,,,,,1402.0,22.7,47.66
2023-11-01 22:38:48,1.0,,,,,,,
2023-11-01 22:43:27,,532.0,532.0,25.5,25.0,,,
2023-11-01 22:43:47,1.0,,,,,,,
2023-11-01 22:44:22,,,,,,1377.0,22.7,48.05
2023-11-01 22:48:47,1.0,,,,,,,
2023-11-01 22:53:28,,532.0,532.0,25.5,25.0,,,
2023-11-01 22:53:47,1.0,,,,,,,
2023-11-01 22:58:47,1.0,,,,,,,
2023-11-01 23:03:29,,532.0,532.0,25.5,25.0,,,
2023-11-01 23:03:47,1.0,,,,,,,
2023-11-01 23:08:47,1.0,,,,,,,
2023-11-01 23:13:47,1.0,,,,,,,
2023-11-01 23:14:34,,,,,,1350.0,22.7,48.05
2023-11-01 23:18:47,1.0,,,,,,,
2023-11-01 23:23:31,,532.0,532.0,25.2,25.0,,,
2023-11-01 23:23:47,1.0,,,,,,,
2023-11-01 23:24:38,,,,,,1338.0,22.7,48.05
2023-11-01 23:28:47,1.0,,,,,,,
2023-11-01 23:33:31,,532.0,532.0,25.2,25.0,,,
2023-11-01 23:33:47,1.0,,,,,,,
2023-11-01 23:38:47,1.0,,,,,,,
2023-11-01 23:43:32,,532.0,532.0,25.0,25.0,,,
2023-11-01 23:43:47,1.0,,,,,,,
2023-11-01 23:44:57,,,,,,1244.0,22.7,48.05
2023-11-01 23:48:47,1.0,,,,,,,
2023-11-01 23:53:33,,532.0,532.0,24.8,25.0,,,
2023-11-01 23:53:47,1.0,,,,,,,
2023-11-01 23:55:03,,,,,,1298.0,22.7,48.05
2023-11-01 23:58:47,1.0,,,,,,,
2023-11-02 00:03:34,,532.0,532.0,24.8,25.0,,,
2023-11-02 00:03:47,1.0,,,,,,,
2023-11-02 00:05:11,,,,,,1261.0,22.7,48.05
2023-11-02 00:08:47,1.0,,,,,,,
2023-11-02 00:13:36,,532.0,532.0,24.6,25.0,,,
2023-11-02 00:13:47,1.0,,,,,,,
2023-11-02 00:15:19,,,,,,1232.0,22.7,48.05
2023-11-02 00:18:47,1.0,,,,,,,
2023-11-02 00:23:36,,532.0,532.0,24.6,25.0,,,
2023-11-02 00:23:47,1.0,,,,,,,
2023-11-02 00:25:27,,,,,,1304.0,22.7,48.05
2023-11-02 00:28:47,1.0,,,,,,,
2023-11-02 00:33:37,,532.0,532.0,24.6,25.0,,,
2023-11-02 00:33:47,1.0,,,,,,,
2023-11-02 00:35:35,,,,,,1256.0,22.6,48.05
2023-11-02 00:38:47,1.0,,,,,,,
2023-11-02 00:43:38,,524.0,532.0,24.5,25.0,,,
2023-11-02 00:43:47,1.0,,,,,,,
2023-11-02 00:45:45,,,,,,1246.0,22.6,48.05
2023-11-02 00:48:47,1.0,,,,,,,
2023-11-02 00:53:39,,516.0,532.0,24.5,25.0,,,
2023-11-02 00:53:47,1.0,,,,,,,
2023-11-02 00:55:51,,,,,,1219.0,22.6,48.05
2023-11-02 00:58:47,1.0,,,,,,,
2023-11-02 01:03:40,,508.0,532.0,24.5,25.0,,,
2023-11-02 01:03:47,1.0,,,,,,,
2023-11-02 01:08:47,1.0,,,,,,,
2023-11-02 01:13:41,,498.0,532.0,24.3,25.0,,,
2023-11-02 01:13:47,1.0,,,,,,,
2023-11-02 01:16:07,,,,,,1228.0,22.6,48.05
2023-11-02 01:18:47,1.0,,,,,,,
2023-11-02 01:23:42,,488.0,532.0,24.3,25.0,,,
2023-11-02 01:23:47,1.0,,,,,,,
2023-11-02 01:26:12,,,,,,1135.0,22.6,48.05
2023-11-02 01:28:47,1.0,,,,,,,
2023-11-02 01:33:43,,478.0,532.0,24.3,25.0,,,
2023-11-02 01:33:47,1.0,,,,,,,
2023-11-02 01:36:22,,,,,,1137.0,22.6,48.44
2023-11-02 01:38:47,1.0,,,,,,,
2023-11-02 01:43:44,,468.0,532.0,24.3,25.0,,,
2023-11-02 01:43:47,1.0,,,,,,,
2023-11-02 01:46:28,,,,,,1173.0,22.6,48.05
2023-11-02 01:48:47,1.0,,,,,,,
2023-11-02 01:53:45,,458.0,532.0,24.3,25.0,,,
2023-11-02 01:53:47,1.0,,,,,,,
2023-11-02 01:56:36,,,,,,1145.0,22.6,48.05
2023-11-02 01:58:47,1.0,,,,,,,
2023-11-02 02:03:46,,448.0,532.0,24.3,25.0,,,
2023-11-02 02:03:47,1.0,,,,,,,
2023-11-02 02:06:44,,,,,,1107.0,22.6,48.05
2023-11-02 02:08:47,1.0,,,,,,,
2023-11-02 02:13:47,,438.0,532.0,24.1,25.0,,,
2023-11-02 02:13:47,1.0,,,,,,,
2023-11-02 02:16:52,,,,,,1125.0,22.6,48.05
2023-11-02 02:18:47,1.0,,,,,,,
2023-11-02 02:23:47,1.0,,,,,,,
2023-11-02 02:23:48,,428.0,532.0,24.1,25.0,,,
2023-11-02 02:27:00,,,,,,1086.0,22.6,48.05
2023-11-02 02:28:47,1.0,,,,,,,
2023-11-02 02:33:47,1.0,,,,,,,
2023-11-02 02:33:49,,418.0,532.0,24.1,25.0,,,
2023-11-02 02:37:08,,,,,,1039.0,22.6,48.05
2023-11-02 02:38:47,1.0,,,,,,,
2023-11-02 02:43:47,1.0,,,,,,,
2023-11-02 02:43:50,,418.0,532.0,24.3,25.0,,,
2023-11-02 02:47:12,,,,,,1054.0,22.6,48.05
2023-11-02 02:48:47,1.0,,,,,,,
2023-11-02 02:53:47,1.0,,,,,,,
2023-11-02 02:53:51,,408.0,532.0,24.3,25.0,,,
2023-11-02 02:57:21,,,,,,1018.0,22.5,48.44
2023-11-02 02:58:47,1.0,,,,,,,
2023-11-02 03:03:46,1.0,,,,,,,
2023-11-02 03:03:51,,398.0,532.0,24.3,25.0,,,
2023-11-02 03:07:31,,,,,,1102.0,22.6,48.44
2023-11-02 03:08:47,1.0,,,,,,,
2023-11-02 03:13:46,1.0,,,,,,,
2023-11-02 03:13:52,,398.0,532.0,25.0,25.0,,,
2023-11-02 03:17:37,,,,,,1041.0,22.5,48.05
2023-11-02 03:18:46,1.0,,,,,,,
2023-11-02 03:23:46,1.0,,,,,,,
2023-11-02 03:23:53,,532.0,532.0,25.5,25.0,,,
2023-11-02 03:27:45,,,,,,1102.0,22.6,48.44
2023-11-02 03:28:46,1.0,,,,,,,
2023-11-02 03:33:46,1.0,,,,,,,
2023-11-02 03:33:54,,532.0,532.0,25.9,25.0,,,
2023-11-02 03:37:53,,,,,,1045.0,22.6,48.05
2023-11-02 03:38:46,1.0,,,,,,,
2023-11-02 03:43:46,1.0,,,,,,,
2023-11-02 03:43:55,,532.0,532.0,25.9,25.0,,,
2023-11-02 03:47:46,,,,,,1032.0,22.5,48.44
2023-11-02 03:48:46,1.0,,,,,,,
2023-11-02 03:53:46,1.0,,,,,,,
2023-11-02 03:53:56,,532.0,532.0,25.7,25.0,,,
2023-11-02 03:58:12,,,,,,1022.0,22.5,48.44
2023-11-02 03:58:46,1.0,,,,,,,
2023-11-02 04:03:46,1.0,,,,,,,
2023-11-02 04:03:57,,532.0,532.0,25.7,25.0,,,
2023-11-02 04:08:18,,,,,,1080.0,22.5,48.44
2023-11-02 04:08:46,1.0,,,,,,,
2023-11-02 04:13:46,1.0,,,,,,,
2023-11-02 04:13:58,,532.0,532.0,25.5,25.0,,,
2023-11-02 04:18:26,,,,,,1013.0,22.5,48.44
2023-11-02 04:18:46,1.0,,,,,,,
2023-11-02 04:23:46,1.0,,,,,,,
2023-11-02 04:23:59,,532.0,532.0,25.4,25.0,,,
2023-11-02 04:28:34,,,,,,1011.0,22.5,48.44
2023-11-02 04:28:46,1.0,,,,,,,
2023-11-02 04:33:46,1.0,,,,,,,
2023-11-02 04:34:00,,532.0,532.0,25.2,25.0,,,
2023-11-02 04:38:42,,,,,,977.0,22.5,48.44
2023-11-02 04:38:46,1.0,,,,,,,
2023-11-02 04:43:46,1.0,,,,,,,
2023-11-02 04:44:01,,532.0,532.0,25.2,25.0,,,
2023-11-02 04:48:46,1.0,,,,,,,
2023-11-02 04:48:46,,,,,,983.0,22.5,48.44
2023-11-02 04:53:46,1.0,,,,,,,
2023-11-02 04:54:02,,532.0,532.0,25.0,25.0,,,
2023-11-02 04:58:46,1.0,,,,,,,
2023-11-02 04:58:50,,,,,,956.0,22.5,48.44
2023-11-02 05:03:46,1.0,,,,,,,
2023-11-02 05:04:03,,532.0,532.0,25.0,25.0,,,
2023-11-02 05:08:46,1.0,,,,,,,
2023-11-02 05:08:55,,,,,,939.0,22.5,48.44
2023-11-02 05:13:46,1.0,,,,,,,
2023-11-02 05:14:04,,532.0,532.0,25.0,25.0,,,
2023-11-02 05:18:46,1.0,,,,,,,
2023-11-02 05:18:59,,,,,,1004.0,22.5,48.44
2023-11-02 05:23:46,1.0,,,,,,,
2023-11-02 05:24:05,,532.0,532.0,25.0,25.0,,,
2023-11-02 05:28:46,1.0,,,,,,,
2023-11-02 05:29:03,,,,,,955.0,22.5,48.44
2023-11-02 05:33:46,1.0,,,,,,,
2023-11-02 05:34:06,,532.0,532.0,25.0,25.0,,,
2023-11-02 05:38:46,1.0,,,,,,,
2023-11-02 05:39:07,,,,,,928.0,22.5,48.44
2023-11-02 05:43:46,1.0,,,,,,,
2023-11-02 05:44:07,,532.0,532.0,25.0,25.0,,,
2023-11-02 05:48:46,1.0,,,,,,,
2023-11-02 05:49:11,,,,,,893.0,22.5,48.44
2023-11-02 05:53:46,1.0,,,,,,,
2023-11-02 05:54:08,,532.0,532.0,24.8,25.0,,,
2023-11-02 05:58:46,1.0,,,,,,,
2023-11-02 05:59:15,,,,,,920.0,22.5,48.44
2023-11-02 06:03:46,1.0,,,,,,,
2023-11-02 06:04:09,,532.0,532.0,24.8,25.0,,,
2023-11-02 06:08:46,1.0,,,,,,,
2023-11-02 06:09:19,,,,,,919.0,22.5,48.44
2023-11-02 06:13:46,1.0,,,,,,,
2023-11-02 06:14:09,,532.0,532.0,24.8,25.0,,,
2023-11-02 06:18:46,1.0,,,,,,,
2023-11-02 06:19:24,,,,,,862.0,22.5,48.44
2023-11-02 06:23:46,1.0,,,,,,,
2023-11-02 06:24:10,,532.0,532.0,24.6,25.0,,,
2023-11-02 06:28:46,1.0,,,,,,,
2023-11-02 06:29:28,,,,,,917.0,22.5,48.44
2023-11-02 06:33:46,1.0,,,,,,,
2023-11-02 06:34:11,,532.0,532.0,24.6,25.0,,,
2023-11-02 06:38:46,1.0,,,,,,,
2023-11-02 06:39:32,,,,,,851.0,22.5,48.44
2023-11-02 06:43:46,1.0,,,,,,,
2023-11-02 06:44:12,,532.0,532.0,24.6,25.0,,,
2023-11-02 06:48:46,1.0,,,,,,,
2023-11-02 06:49:20,,,,,,873.0,22.5,48.44
2023-11-02 06:53:46,1.0,,,,,,,
2023-11-02 06:54:13,,532.0,532.0,24.6,25.0,,,
2023-11-02 06:58:46,1.0,,,,,,,
2023-11-02 06:59:40,,,,,,864.0,22.4,48.44
2023-11-02 07:03:46,1.0,,,,,,,
2023-11-02 07:04:14,,532.0,532.0,24.6,25.0,,,
2023-11-02 07:08:46,1.0,,,,,,,
2023-11-02 07:09:44,,,,,,864.0,22.5,48.44
2023-11-02 07:13:46,1.0,,,,,,,
2023-11-02 07:14:15,,532.0,532.0,24.6,25.0,,,
2023-11-02 07:18:46,1.0,,,,,,,
2023-11-02 07:19:48,,,,,,854.0,22.4,48.44
2023-11-02 07:23:46,1.0,,,,,,,
2023-11-02 07:24:16,,532.0,532.0,24.6,25.0,,,
2023-11-02 07:28:46,1.0,,,,,,,
2023-11-02 07:29:53,,,,,,976.0,22.5,49.61
2023-11-02 07:33:46,1.0,,,,,,,
2023-11-02 07:34:17,,532.0,532.0,24.3,25.0,,,
2023-11-02 07:38:46,1.0,,,,,,,
2023-11-02 07:39:57,,,,,,1105.0,22.5,50.39
2023-11-02 07:43:46,1.0,,,,,,,
2023-11-02 07:44:18,,522.0,532.0,24.3,25.0,,,
2023-11-02 07:48:46,1.0,,,,,,,
2023-11-02 07:50:01,,,,,,1144.0,22.6,50.0
2023-11-02 07:53:46,1.0,,,,,,,
2023-11-02 07:54:19,,512.0,532.0,24.3,25.0,,,
2023-11-02 07:58:46,1.0,,,,,,,
2023-11-02 08:00:05,,,,,,1164.0,22.7,50.39
2023-11-02 08:03:46,1.0,,,,,,,
2023-11-02 08:04:20,,502.0,532.0,24.1,25.0,,,
2023-11-02 08:08:46,1.0,,,,,,,
2023-11-02 08:10:09,,,,,,1124.0,22.7,50.0
2023-11-02 08:13:46,1.0,,,,,,,
2023-11-02 08:14:21,,492.0,532.0,24.5,25.0,,,
2023-11-02 08:18:46,1.0,,,,,,,
2023-11-02 08:20:13,,,,,,912.0,22.7,49.61
2023-11-02 08:23:46,1.0,,,,,,,
2023-11-02 08:24:22,,492.0,532.0,24.1,25.0,,,
2023-11-02 08:28:45,1.0,,,,,,,
2023-11-02 08:29:45,,,,,,912.0,22.7,49.61
2023-11-02 08:33:45,1.0,,,,,,,
2023-11-02 08:34:23,,482.0,532.0,24.3,25.0,,,
2023-11-02 08:38:45,1.0,,,,,,,
2023-11-02 08:39:56,,,,,,702.0,22.6,48.83
2023-11-02 08:43:45,1.0,,,,,,,
2023-11-02 08:44:24,,482.0,532.0,24.1,25.0,,,
2023-11-02 08:48:46,1.0,,,,,,,
2023-11-02 08:50:16,,,,,,987.0,22.6,50.78
2023-11-02 08:53:45,0.0,,,,,,,
2023-11-02 08:54:25,,472.0,532.0,24.1,25.0,,,
2023-11-02 08:58:45,0.0,,,,,,,
2023-11-02 09:00:32,,,,,,907.0,22.6,51.17
2023-11-02 09:03:45,0.0,,,,,,,
2023-11-02 09:04:26,,462.0,532.0,24.1,25.0,,,
2023-11-02 09:08:45,0.0,,,,,,,
2023-11-02 09:10:32,,,,,,1033.0,22.6,54.69
2023-11-02 09:13:45,0.0,,,,,,,
2023-11-02 09:14:27,,452.0,532.0,24.1,25.0,,,
2023-11-02 09:18:45,0.0,,,,,,,
2023-11-02 09:20:36,,,,,,811.0,22.5,53.12
2023-11-02 09:23:45,0.0,,,,,,,
2023-11-02 09:24:28,,442.0,532.0,24.1,25.0,,,
2023-11-02 09:28:45,0.0,,,,,,,
2023-11-02 09:30:39,,,,,,738.0,22.3,51.95
2023-11-02 09:33:45,0.0,,,,,,,
2023-11-02 09:34:28,,432.0,532.0,24.1,25.0,,,
2023-11-02 09:38:45,0.0,,,,,,,
2023-11-02 09:40:41,,,,,,708.0,22.2,51.17
2023-11-02 09:43:45,0.0,,,,,,,
2023-11-02 09:48:45,0.0,,,,,,,
2023-11-02 09:50:44,,,,,,725.0,22.2,51.56
2023-11-02 09:54:30,,412.0,532.0,24.1,25.0,,,
2023-11-02 09:58:45,1.0,,,,,,,
2023-11-02 10:00:46,,,,,,789.0,22.2,51.56
2023-11-02 10:03:45,1.0,,,,,,,
2023-11-02 10:04:32,,402.0,532.0,23.9,25.0,,,
2023-11-02 10:08:45,1.0,,,,,,,
2023-11-02 10:10:52,,,,,,1125.0,22.4,53.12
2023-11-02 10:13:45,1.0,,,,,,,
2023-11-02 10:18:45,1.0,,,,,,,
2023-11-02 10:20:55,,,,,,1369.0,22.5,53.91
2023-11-02 10:23:45,1.0,,,,,,,
2023-11-02 10:24:33,,387.0,532.0,24.8,25.0,,,
2023-11-02 10:28:45,1.0,,,,,,,
2023-11-02 10:30:57,,,,,,1527.0,22.6,54.3
2023-11-02 10:33:45,1.0,,,,,,,
2023-11-02 10:34:34,,387.0,532.0,25.4,25.0,,,
2023-11-02 10:38:45,1.0,,,,,,,
2023-11-02 10:41:08,,,,,,1651.0,22.7,54.69
2023-11-02 10:43:45,1.0,,,,,,,
2023-11-02 10:44:35,,532.0,532.0,25.5,25.0,,,
2023-11-02 10:48:45,1.0,,,,,,,
2023-11-02 10:51:10,,,,,,1862.0,22.8,55.08
2023-11-02 10:53:45,1.0,,,,,,,
2023-11-02 10:54:37,,532.0,532.0,25.7,25.0,,,
2023-11-02 10:58:45,1.0,,,,,,,
2023-11-02 11:01:12,,,,,,1926.0,22.9,54.69
2023-11-02 11:03:45,1.0,,,,,,,
2023-11-02 11:04:39,,532.0,532.0,25.4,25.0,,,
2023-11-02 11:08:45,1.0,,,,,,,
2023-11-02 11:11:19,,,,,,1671.0,22.9,52.73
2023-11-02 11:13:45,1.0,,,,,,,
2023-11-02 11:14:40,,532.0,532.0,24.8,25.0,,,
2023-11-02 11:18:45,1.0,,,,,,,
2023-11-02 11:21:09,,,,,,1573.0,23.0,52.34
2023-11-02 11:23:45,1.0,,,,,,,
2023-11-02 11:24:39,,532.0,532.0,24.6,25.0,,,
2023-11-02 11:28:45,1.0,,,,,,,
2023-11-02 11:31:32,,,,,,1501.0,22.9,51.95
2023-11-02 11:33:45,1.0,,,,,,,
2023-11-02 11:34:40,,522.0,532.0,24.3,25.0,,,
2023-11-02 11:38:45,1.0,,,,,,,
2023-11-02 11:41:42,,,,,,1345.0,22.9,51.17
2023-11-02 11:44:41,,512.0,532.0,24.1,25.0,,,
2023-11-02 11:48:45,1.0,,,,,,,
2023-11-02 11:51:45,,,,,,1391.0,22.9,51.17
2023-11-02 11:53:45,1.0,,,,,,,
2023-11-02 11:54:42,,502.0,532.0,24.1,25.0,,,
2023-11-02 11:58:45,1.0,,,,,,,
2023-11-02 12:01:46,,,,,,1259.0,22.9,51.17
2023-11-02 12:03:45,1.0,,,,,,,
2023-11-02 12:04:43,,492.0,532.0,24.1,25.0,,,
2023-11-02 12:11:51,,,,,,1324.0,22.9,51.17
2023-11-02 12:13:45,1.0,,,,,,,
2023-11-02 12:14:46,,482.0,532.0,24.1,25.0,,,
2023-11-02 12:18:45,1.0,,,,,,,
2023-11-02 12:21:40,,,,,,1353.0,22.9,51.95
2023-11-02 12:23:45,1.0,,,,,,,
2023-11-02 12:24:47,,472.0,532.0,24.1,25.0,,,
2023-11-02 12:31:50,,,,,,1592.0,22.9,51.95
2023-11-02 12:34:48,,457.0,532.0,23.9,25.0,,,
2023-11-02 12:38:48,1.0,,,,,,,
2023-11-02 12:42:07,,,,,,1646.0,22.9,52.34
2023-11-02 12:43:48,1.0,,,,,,,
2023-11-02 12:44:47,,442.0,532.0,23.9,25.0,,,
2023-11-02 12:48:45,1.0,,,,,,,
2023-11-02 12:52:08,,,,,,1856.0,23.0,52.73
2023-11-02 12:53:45,1.0,,,,,,,
2023-11-02 12:54:48,,427.0,532.0,23.9,25.0,,,
2023-11-02 12:58:48,1.0,,,,,,,
2023-11-02 13:02:15,,,,,,1849.0,23.0,53.12
2023-11-02 13:03:45,1.0,,,,,,,
2023-11-02 13:04:49,,412.0,532.0,23.9,25.0,,,
2023-11-02 13:08:45,1.0,,,,,,,
2023-11-02 13:12:21,,,,,,2086.0,23.1,53.91
2023-11-02 13:13:48,1.0,,,,,,,
2023-11-02 13:14:50,,397.0,532.0,23.9,25.0,,,
2023-11-02 13:22:27,,,,,,2352.0,23.2,54.3
2023-11-02 13:23:45,1.0,,,,,,,
2023-11-02 13:24:51,,382.0,532.0,23.9,25.0,,,
2023-11-02 13:28:48,1.0,,,,,,,
2023-11-02 13:32:34,,,,,,2059.0,23.1,53.52
2023-11-02 13:33:48,1.0,,,,,,,
2023-11-02 13:34:52,,382.0,532.0,24.1,25.0,,,
2023-11-02 13:38:48,1.0,,,,,,,
2023-11-02 13:42:40,,,,,,1887.0,23.2,53.12
2023-11-02 13:44:55,,382.0,532.0,24.6,25.0,,,
2023-11-02 13:48:45,1.0,,,,,,,
2023-11-02 13:52:47,,,,,,1712.0,23.1,52.34
2023-11-02 13:54:53,,382.0,532.0,25.0,25.0,,,
2023-11-02 13:58:45,1.0,,,,,,,
2023-11-02 14:03:47,1.0,,,,,,,
2023-11-02 14:04:54,,382.0,532.0,25.2,25.0,,,
2023-11-02 14:08:47,1.0,,,,,,,
2023-11-02 14:12:44,,,,,,1886.0,23.2,52.73
2023-11-02 14:13:47,1.0,,,,,,,
2023-11-02 14:14:55,,382.0,532.0,25.2,25.0,,,
2023-11-02 14:18:44,1.0,,,,,,,
2023-11-02 14:23:06,,,,,,2005.0,23.2,52.73
2023-11-02 14:23:52,1.0,,,,,,,
2023-11-02 14:24:56,,382.0,532.0,25.4,25.0,,,
2023-11-02 14:28:45,1.0,,,,,,,
2023-11-02 14:33:44,1.0,,,,,,,
2023-11-02 14:34:57,,382.0,532.0,25.2,25.0,,,
2023-11-02 14:38:44,1.0,,,,,,,
2023-11-02 14:43:44,1.0,,,,,,,
2023-11-02 14:44:58,,382.0,532.0,25.2,25.0,,,
2023-11-02 14:48:44,1.0,,,,,,,
2023-11-02 14:53:44,1.0,,,,,,,
2023-11-02 14:54:59,,382.0,532.0,25.0,25.0,,,
2023-11-02 14:58:44,1.0,,,,,,,
2023-11-02 15:03:44,1.0,,,,,,,
2023-11-02 15:05:00,,382.0,532.0,25.0,25.0,,,
2023-11-02 15:08:44,1.0,,,,,,,
2023-11-02 15:13:44,1.0,,,,,,,
2023-11-02 15:15:01,,382.0,532.0,25.2,25.0,,,
2023-11-02 15:18:44,1.0,,,,,,,
2023-11-02 15:23:45,1.0,,,,,,,
2023-11-02 15:25:02,,382.0,532.0,25.2,25.0,,,
2023-11-02 15:28:44,1.0,,,,,,,
2023-11-02 15:33:44,1.0,,,,,,,
2023-11-02 15:35:03,,382.0,532.0,25.2,25.0,,,
2023-11-02 15:38:44,1.0,,,,,,,
2023-11-02 15:43:44,1.0,,,,,,,
2023-11-02 15:45:04,,382.0,532.0,25.0,25.0,,,
2023-11-02 15:48:44,1.0,,,,,,,
2023-11-02 15:53:44,1.0,,,,,,,
2023-11-02 15:53:49,,,,,,2576.0,23.2,53.91
2023-11-02 15:55:05,,382.0,532.0,24.6,25.0,,,
2023-11-02 15:58:44,1.0,,,,,,,
2023-11-02 16:02:08,,532.0,532.0,24.5,19.0,,,
2023-11-02 16:03:44,1.0,,,,,,,
2023-11-02 16:05:06,,532.0,532.0,24.6,19.0,,,
2023-11-02 16:08:44,1.0,,,,,,,
2023-11-02 16:13:44,1.0,,,,,,,
2023-11-02 16:14:29,,,,,,2935.0,23.3,55.08
2023-11-02 16:18:44,1.0,,,,,,,
2023-11-02 16:23:44,1.0,,,,,,,
2023-11-02 16:25:08,,532.0,532.0,24.5,19.0,,,
2023-11-02 16:28:44,1.0,,,,,,,
2023-11-02 16:33:44,1.0,,,,,,,
2023-11-02 16:34:49,,,,,,3108.0,23.3,55.47
2023-11-02 16:38:44,1.0,,,,,,,
2023-11-02 16:43:44,1.0,,,,,,,
2023-11-02 16:44:55,,,,,,3163.0,23.3,55.47
2023-11-02 16:45:10,,532.0,532.0,24.5,19.0,,,
2023-11-02 16:48:44,1.0,,,,,,,
2023-11-02 16:55:07,,,,,,2903.0,23.3,54.69
2023-11-02 16:55:11,,532.0,532.0,24.5,19.0,,,
2023-11-02 16:58:44,1.0,,,,,,,
2023-11-02 17:03:44,1.0,,,,,,,
2023-11-02 17:05:13,,532.0,532.0,24.3,19.0,,,
2023-11-02 17:05:19,,,,,,2557.0,23.3,53.91
2023-11-02 17:08:44,1.0,,,,,,,
2023-11-02 17:13:44,1.0,,,,,,,
2023-11-02 17:15:12,,532.0,532.0,24.1,19.0,,,
2023-11-02 17:18:44,1.0,,,,,,,
2023-11-02 17:23:44,1.0,,,,,,,
2023-11-02 17:25:13,,532.0,532.0,24.3,19.0,,,
2023-11-02 17:25:43,,,,,,2564.0,23.2,54.3
2023-11-02 17:28:44,1.0,,,,,,,
2023-11-02 17:33:44,1.0,,,,,,,
2023-11-02 17:35:14,,532.0,532.0,24.3,19.0,,,
2023-11-02 17:35:57,,,,,,2546.0,23.2,53.91
2023-11-02 17:38:44,1.0,,,,,,,
2023-11-02 17:43:44,1.0,,,,,,,
2023-11-02 17:45:15,,532.0,532.0,24.5,19.0,,,
2023-11-02 17:46:07,,,,,,1855.0,23.2,52.34
2023-11-02 17:48:44,1.0,,,,,,,
2023-11-02 17:53:44,1.0,,,,,,,
2023-11-02 17:55:16,,532.0,532.0,24.3,19.0,,,
2023-11-02 17:58:44,1.0,,,,,,,
2023-11-02 18:03:44,1.0,,,,,,,
2023-11-02 18:05:17,,532.0,532.0,24.3,19.0,,,
2023-11-02 18:06:32,,,,,,1704.0,23.0,51.56
2023-11-02 18:08:44,1.0,,,,,,,
2023-11-02 18:13:44,1.0,,,,,,,
2023-11-02 18:15:18,,532.0,532.0,24.3,19.0,,,
2023-11-02 18:18:44,1.0,,,,,,,
2023-11-02 18:23:44,1.0,,,,,,,
2023-11-02 18:25:19,,532.0,532.0,24.1,19.0,,,
2023-11-02 18:26:40,,,,,,1674.0,23.0,51.56
2023-11-02 18:28:44,1.0,,,,,,,
2023-11-02 18:33:44,1.0,,,,,,,
2023-11-02 18:35:20,,532.0,532.0,24.1,19.0,,,
2023-11-02 18:38:44,1.0,,,,,,,
2023-11-02 18:43:44,1.0,,,,,,,
2023-11-02 18:45:21,,532.0,532.0,24.1,19.0,,,
2023-11-02 18:47:20,,,,,,1666.0,23.0,51.56
2023-11-02 18:48:44,1.0,,,,,,,
2023-11-02 18:53:44,1.0,,,,,,,
2023-11-02 18:55:22,,532.0,532.0,24.1,19.0,,,
2023-11-02 18:57:16,,,,,,1636.0,22.9,51.56
2023-11-02 18:58:44,1.0,,,,,,,
2023-11-02 19:03:44,1.0,,,,,,,
2023-11-02 19:05:23,,532.0,532.0,24.1,19.0,,,
2023-11-02 19:07:31,,,,,,1658.0,22.9,51.56
2023-11-02 19:08:44,1.0,,,,,,,
2023-11-02 19:13:44,1.0,,,,,,,
2023-11-02 19:15:24,,532.0,532.0,24.1,19.0,,,
2023-11-02 19:17:57,,,,,,1534.0,22.8,51.56
2023-11-02 19:18:44,1.0,,,,,,,
