DateFrom,DateTo,mean_temp,mean_relative_hum,mean_wind_speed,mean_wind_dir,mean_pressure,mean_cloud_cover,mean_radiation
2023-12-14 03:00:00+00:00,2023-12-14 04:00:00+00:00,-0.7,82.4,0.9,59.0,1014.8,99.0,0.0
2023-12-14 02:00:00+00:00,2023-12-14 03:00:00+00:00,-0.6,81.9,1.0,53.0,1014.4,99.0,0.0
2023-12-14 01:00:00+00:00,2023-12-14 02:00:00+00:00,-0.5,81.7,1.1,54.0,1014.2,99.0,0.0
2023-12-14 00:00:00+00:00,2023-12-14 01:00:00+00:00,-0.5,81.7,1.7,53.0,1013.6,99.0,0.0
2023-12-13 23:00:00+00:00,2023-12-14 00:00:00+00:00,-0.5,81.3,1.5,56.0,1013.1,99.0,0.0
2023-12-13 22:00:00+00:00,2023-12-13 23:00:00+00:00,-0.5,82.5,1.9,56.0,1012.9,99.0,0.0
2023-12-13 21:00:00+00:00,2023-12-13 22:00:00+00:00,-0.8,84.5,1.7,65.0,1012.3,93.0,0.0
2023-12-13 20:00:00+00:00,2023-12-13 21:00:00+00:00,-0.7,85.5,2.2,71.0,1011.8,87.0,0.0
2023-12-13 19:00:00+00:00,2023-12-13 20:00:00+00:00,-0.5,84.9,2.1,67.0,1011.3,83.0,0.0
2023-12-13 18:00:00+00:00,2023-12-13 19:00:00+00:00,-0.5,84.9,1.8,57.0,1010.6,99.0,0.0
2023-12-13 17:00:00+00:00,2023-12-13 18:00:00+00:00,-0.5,84.8,2.4,59.0,1009.9,99.0,0.0
2023-12-13 16:00:00+00:00,2023-12-13 17:00:00+00:00,-0.5,83.6,2.6,60.0,1009.6,98.0,0.0
2023-12-13 15:00:00+00:00,2023-12-13 16:00:00+00:00,-0.5,82.1,2.9,51.0,1009.0,99.0,0.0
2023-12-13 14:00:00+00:00,2023-12-13 15:00:00+00:00,-0.5,80.4,2.9,49.0,1008.5,93.0,3.9
2023-12-13 13:00:00+00:00,2023-12-13 14:00:00+00:00,-0.3,77.6,2.8,50.0,1008.1,92.0,20.7
2023-12-13 12:00:00+00:00,2023-12-13 13:00:00+00:00,-0.5,77.9,2.7,53.0,1007.9,99.0,33.5
2023-12-13 11:00:00+00:00,2023-12-13 12:00:00+00:00,-0.8,79.1,3.2,57.0,1007.8,99.0,42.8
2023-12-13 10:00:00+00:00,2023-12-13 11:00:00+00:00,-0.8,81.3,3.3,62.0,1007.5,99.0,44.5
2023-12-13 09:00:00+00:00,2023-12-13 10:00:00+00:00,-0.7,80.6,3.3,65.0,1007.3,97.0,26.3
2023-12-13 08:00:00+00:00,2023-12-13 09:00:00+00:00,-0.6,79.1,3.4,77.0,1006.9,99.0,11.6
2023-12-13 07:00:00+00:00,2023-12-13 08:00:00+00:00,-0.6,76.9,3.7,78.0,1006.6,99.0,1.5
2023-12-13 06:00:00+00:00,2023-12-13 07:00:00+00:00,-0.5,77.5,3.9,77.0,1006.3,99.0,0.0
2023-12-13 05:00:00+00:00,2023-12-13 06:00:00+00:00,-0.4,80.7,3.2,72.0,1006.3,99.0,0.0
2023-12-13 04:00:00+00:00,2023-12-13 05:00:00+00:00,-0.5,87.6,3.0,76.0,1006.4,99.0,0.0
2023-12-13 03:00:00+00:00,2023-12-13 04:00:00+00:00,-0.6,92.2,2.9,72.0,1006.5,99.0,0.0
2023-12-13 02:00:00+00:00,2023-12-13 03:00:00+00:00,-0.4,92.6,2.6,79.0,1006.7,99.0,0.0
2023-12-13 01:00:00+00:00,2023-12-13 02:00:00+00:00,-0.2,92.2,2.7,82.0,1006.6,99.0,0.0
2023-12-13 00:00:00+00:00,2023-12-13 01:00:00+00:00,0.1,90.8,2.4,82.0,1006.8,99.0,0.0
2023-12-12 23:00:00+00:00,2023-12-13 00:00:00+00:00,-0.1,92.8,2.2,82.0,1007.2,93.0,0.0
2023-12-12 22:00:00+00:00,2023-12-12 23:00:00+00:00,-0.1,92.8,2.2,87.0,1007.5,99.0,0.0
2023-12-12 21:00:00+00:00,2023-12-12 22:00:00+00:00,0.4,88.5,2.2,82.0,1007.6,100.0,0.0
2023-12-12 20:00:00+00:00,2023-12-12 21:00:00+00:00,0.6,86.3,2.2,72.0,1007.7,100.0,0.0
2023-12-12 19:00:00+00:00,2023-12-12 20:00:00+00:00,0.5,86.2,2.2,73.0,1008.0,100.0,0.0
2023-12-12 18:00:00+00:00,2023-12-12 19:00:00+00:00,0.6,86.1,1.9,76.0,1008.0,100.0,0.0
2023-12-12 17:00:00+00:00,2023-12-12 18:00:00+00:00,0.6,86.7,1.8,80.0,1008.4,93.0,0.0
2023-12-12 16:00:00+00:00,2023-12-12 17:00:00+00:00,0.8,86.9,1.2,74.0,1008.6,100.0,0.0
2023-12-12 15:00:00+00:00,2023-12-12 16:00:00+00:00,1.0,86.7,1.5,67.0,1008.8,100.0,0.0
2023-12-12 14:00:00+00:00,2023-12-12 15:00:00+00:00,1.2,86.6,0.7,72.0,1009.0,100.0,2.0
2023-12-12 13:00:00+00:00,2023-12-12 14:00:00+00:00,1.1,86.2,1.3,86.0,1008.9,100.0,13.8
2023-12-12 12:00:00+00:00,2023-12-12 13:00:00+00:00,1.1,85.8,1.5,81.0,1009.2,100.0,34.8
2023-12-12 11:00:00+00:00,2023-12-12 12:00:00+00:00,1.2,85.7,1.5,76.0,1009.1,94.0,50.9
2023-12-12 10:00:00+00:00,2023-12-12 11:00:00+00:00,1.2,84.3,1.4,73.0,1009.2,93.0,49.5
2023-12-12 09:00:00+00:00,2023-12-12 10:00:00+00:00,1.2,83.8,1.3,71.0,1009.4,93.0,31.7
2023-12-12 08:00:00+00:00,2023-12-12 09:00:00+00:00,1.3,84.4,1.2,84.0,1009.2,94.0,15.3
2023-12-12 07:00:00+00:00,2023-12-12 08:00:00+00:00,1.2,84.3,1.1,66.0,1008.8,93.0,1.9
2023-12-12 06:00:00+00:00,2023-12-12 07:00:00+00:00,1.3,84.7,1.6,61.0,1008.2,94.0,0.0
2023-12-12 05:00:00+00:00,2023-12-12 06:00:00+00:00,1.5,84.7,1.7,58.0,1008.0,94.0,0.0
2023-12-12 04:00:00+00:00,2023-12-12 05:00:00+00:00,1.5,87.4,1.6,45.0,1007.6,100.0,0.0
2023-12-12 03:00:00+00:00,2023-12-12 04:00:00+00:00,1.6,87.5,2.0,38.0,1007.1,100.0,0.0
2023-12-12 02:00:00+00:00,2023-12-12 03:00:00+00:00,1.7,88.0,2.5,43.0,1006.5,92.0,0.0
2023-12-12 01:00:00+00:00,2023-12-12 02:00:00+00:00,1.6,88.8,2.3,35.0,1006.1,94.0,0.0
2023-12-12 00:00:00+00:00,2023-12-12 01:00:00+00:00,1.6,90.4,1.6,23.0,1005.7,93.0,0.0
2023-12-11 23:00:00+00:00,2023-12-12 00:00:00+00:00,1.6,92.0,1.1,31.0,1005.2,93.0,0.0
2023-12-11 22:00:00+00:00,2023-12-11 23:00:00+00:00,1.5,95.0,0.8,32.0,1004.5,100.0,0.0
2023-12-11 21:00:00+00:00,2023-12-11 22:00:00+00:00,1.6,95.2,1.4,31.0,1003.5,100.0,0.0
2023-12-11 20:00:00+00:00,2023-12-11 21:00:00+00:00,2.1,92.2,2.2,33.0,1002.6,100.0,0.0
2023-12-11 19:00:00+00:00,2023-12-11 20:00:00+00:00,2.4,90.3,2.5,45.0,1001.5,100.0,0.0
2023-12-11 18:00:00+00:00,2023-12-11 19:00:00+00:00,2.6,91.3,2.3,48.0,1000.5,100.0,0.0
2023-12-11 17:00:00+00:00,2023-12-11 18:00:00+00:00,2.7,93.7,1.8,48.0,999.7,100.0,0.0
2023-12-11 16:00:00+00:00,2023-12-11 17:00:00+00:00,2.7,95.3,1.6,48.0,999.1,100.0,0.0
2023-12-11 15:00:00+00:00,2023-12-11 16:00:00+00:00,2.6,96.6,1.3,54.0,998.5,99.0,0.0
2023-12-11 14:00:00+00:00,2023-12-11 15:00:00+00:00,2.7,97.5,2.0,66.0,997.7,100.0,1.0
2023-12-11 13:00:00+00:00,2023-12-11 14:00:00+00:00,3.0,97.8,1.7,63.0,997.1,99.0,10.1
2023-12-11 12:00:00+00:00,2023-12-11 13:00:00+00:00,3.1,97.7,1.4,73.0,996.5,99.0,25.2
2023-12-11 11:00:00+00:00,2023-12-11 12:00:00+00:00,3.0,97.8,1.7,84.0,996.1,100.0,33.3
2023-12-11 10:00:00+00:00,2023-12-11 11:00:00+00:00,3.0,97.9,2.1,96.0,996.0,91.0,27.5
2023-12-11 09:00:00+00:00,2023-12-11 10:00:00+00:00,3.2,97.9,2.0,98.0,995.8,91.0,25.2
2023-12-11 08:00:00+00:00,2023-12-11 09:00:00+00:00,3.4,98.1,1.9,98.0,995.5,91.0,12.0
2023-12-11 07:00:00+00:00,2023-12-11 08:00:00+00:00,3.4,98.4,2.0,101.0,995.2,100.0,1.1
2023-12-11 06:00:00+00:00,2023-12-11 07:00:00+00:00,3.5,98.7,1.8,101.0,995.0,91.0,0.0
2023-12-11 05:00:00+00:00,2023-12-11 06:00:00+00:00,3.4,98.2,1.7,101.0,994.9,100.0,0.0
2023-12-11 04:00:00+00:00,2023-12-11 05:00:00+00:00,3.4,98.0,2.0,99.0,994.9,100.0,0.0
2023-12-11 03:00:00+00:00,2023-12-11 04:00:00+00:00,3.4,98.0,2.5,106.0,995.1,100.0,0.0
2023-12-11 02:00:00+00:00,2023-12-11 03:00:00+00:00,3.4,98.0,3.2,114.0,995.3,100.0,0.0
2023-12-11 01:00:00+00:00,2023-12-11 02:00:00+00:00,3.3,98.0,3.4,117.0,995.8,100.0,0.0
2023-12-11 00:00:00+00:00,2023-12-11 01:00:00+00:00,3.2,98.0,4.2,115.0,996.1,100.0,0.0
2023-12-10 23:00:00+00:00,2023-12-11 00:00:00+00:00,3.0,97.9,4.6,114.0,996.6,100.0,0.0
2023-12-10 22:00:00+00:00,2023-12-10 23:00:00+00:00,2.8,98.0,4.0,113.0,997.2,100.0,0.0
2023-12-10 21:00:00+00:00,2023-12-10 22:00:00+00:00,2.7,97.9,4.5,114.0,998.0,100.0,0.0
2023-12-10 20:00:00+00:00,2023-12-10 21:00:00+00:00,2.7,97.9,3.4,108.0,998.9,100.0,0.0
2023-12-10 19:00:00+00:00,2023-12-10 20:00:00+00:00,2.7,97.9,3.1,109.0,1000.0,100.0,0.0
2023-12-10 18:00:00+00:00,2023-12-10 19:00:00+00:00,2.6,97.1,3.7,113.0,1000.6,100.0,0.0
2023-12-10 17:00:00+00:00,2023-12-10 18:00:00+00:00,2.5,96.9,4.2,113.0,1001.0,100.0,0.0
2023-12-10 16:00:00+00:00,2023-12-10 17:00:00+00:00,2.4,96.8,4.0,111.0,1001.4,100.0,0.0
2023-12-10 15:00:00+00:00,2023-12-10 16:00:00+00:00,2.4,96.5,4.0,110.0,1002.0,100.0,0.0
2023-12-10 14:00:00+00:00,2023-12-10 15:00:00+00:00,2.6,96.7,4.7,114.0,1001.9,100.0,2.5
2023-12-10 13:00:00+00:00,2023-12-10 14:00:00+00:00,2.7,96.2,4.8,112.0,1002.0,100.0,11.1
2023-12-10 12:00:00+00:00,2023-12-10 13:00:00+00:00,2.9,94.9,5.0,117.0,1002.1,99.0,18.2
2023-12-10 11:00:00+00:00,2023-12-10 12:00:00+00:00,3.0,95.3,5.0,120.0,1002.2,100.0,46.6
2023-12-10 10:00:00+00:00,2023-12-10 11:00:00+00:00,3.1,95.5,5.6,117.0,1002.0,99.0,34.0
2023-12-10 09:00:00+00:00,2023-12-10 10:00:00+00:00,3.3,95.6,5.9,118.0,1002.0,99.0,24.2
2023-12-10 08:00:00+00:00,2023-12-10 09:00:00+00:00,3.4,96.7,6.1,116.0,1001.8,99.0,10.3
2023-12-10 07:00:00+00:00,2023-12-10 08:00:00+00:00,3.5,97.4,5.9,115.0,1001.7,100.0,1.0
2023-12-10 06:00:00+00:00,2023-12-10 07:00:00+00:00,3.5,97.5,5.5,115.0,1001.4,100.0,0.0
2023-12-10 05:00:00+00:00,2023-12-10 06:00:00+00:00,3.5,97.7,5.4,121.0,1001.1,100.0,0.0
2023-12-10 04:00:00+00:00,2023-12-10 05:00:00+00:00,3.5,98.4,5.9,116.0,1000.7,100.0,0.0
2023-12-10 03:00:00+00:00,2023-12-10 04:00:00+00:00,3.4,98.8,6.2,113.0,1000.4,100.0,0.0
2023-12-10 02:00:00+00:00,2023-12-10 03:00:00+00:00,3.4,98.8,5.4,112.0,1000.6,100.0,0.0
2023-12-10 01:00:00+00:00,2023-12-10 02:00:00+00:00,3.3,98.7,5.6,113.0,1001.0,94.0,0.0
2023-12-10 00:00:00+00:00,2023-12-10 01:00:00+00:00,3.3,98.7,5.0,111.0,1001.1,100.0,0.0
2023-12-09 23:00:00+00:00,2023-12-10 00:00:00+00:00,3.5,98.8,5.9,121.0,1001.5,100.0,0.0
2023-12-09 22:00:00+00:00,2023-12-09 23:00:00+00:00,3.6,98.9,6.1,120.0,1001.3,100.0,0.0
2023-12-09 21:00:00+00:00,2023-12-09 22:00:00+00:00,3.8,98.9,5.7,119.0,1001.6,94.0,0.0
2023-12-09 20:00:00+00:00,2023-12-09 21:00:00+00:00,3.9,99.0,5.9,123.0,1002.2,94.0,0.0
2023-12-09 19:00:00+00:00,2023-12-09 20:00:00+00:00,3.8,99.0,5.2,125.0,1003.0,100.0,0.0
2023-12-09 18:00:00+00:00,2023-12-09 19:00:00+00:00,3.5,99.0,4.6,121.0,1003.4,100.0,0.0
2023-12-09 17:00:00+00:00,2023-12-09 18:00:00+00:00,3.4,98.5,4.5,124.0,1004.1,94.0,0.0
2023-12-09 16:00:00+00:00,2023-12-09 17:00:00+00:00,3.3,98.1,4.1,126.0,1005.2,94.0,0.0
2023-12-09 15:00:00+00:00,2023-12-09 16:00:00+00:00,3.3,98.0,3.8,134.0,1006.0,94.0,0.0
2023-12-09 14:00:00+00:00,2023-12-09 15:00:00+00:00,3.2,97.5,4.0,142.0,1006.8,94.0,1.1
2023-12-09 13:00:00+00:00,2023-12-09 14:00:00+00:00,2.8,96.6,3.9,136.0,1007.4,100.0,7.9
2023-12-09 12:00:00+00:00,2023-12-09 13:00:00+00:00,2.5,95.7,4.3,136.0,1008.2,91.0,18.5
2023-12-09 11:00:00+00:00,2023-12-09 12:00:00+00:00,2.3,95.7,4.7,139.0,1008.8,100.0,20.7
2023-12-09 10:00:00+00:00,2023-12-09 11:00:00+00:00,2.1,94.3,4.5,137.0,1009.6,99.0,22.7
2023-12-09 09:00:00+00:00,2023-12-09 10:00:00+00:00,2.1,93.9,4.4,141.0,1010.3,99.0,17.3
2023-12-09 08:00:00+00:00,2023-12-09 09:00:00+00:00,2.1,92.1,4.0,137.0,1010.7,100.0,10.8
2023-12-09 07:00:00+00:00,2023-12-09 08:00:00+00:00,1.9,91.9,3.8,133.0,1011.0,100.0,1.4
2023-12-09 06:00:00+00:00,2023-12-09 07:00:00+00:00,1.9,91.9,3.5,134.0,1011.1,100.0,0.0
2023-12-09 05:00:00+00:00,2023-12-09 06:00:00+00:00,2.0,90.5,3.1,134.0,1011.4,100.0,0.0
2023-12-09 04:00:00+00:00,2023-12-09 05:00:00+00:00,2.0,88.1,3.0,134.0,1011.7,99.0,0.0
2023-12-09 03:00:00+00:00,2023-12-09 04:00:00+00:00,1.8,88.7,2.9,141.0,1012.0,100.0,0.0
2023-12-09 02:00:00+00:00,2023-12-09 03:00:00+00:00,1.6,91.0,3.3,145.0,1012.1,94.0,0.0
2023-12-09 01:00:00+00:00,2023-12-09 02:00:00+00:00,1.5,93.4,2.6,145.0,1012.4,99.0,0.0
2023-12-09 00:00:00+00:00,2023-12-09 01:00:00+00:00,1.6,93.7,3.4,152.0,1012.5,99.0,0.0
2023-12-08 23:00:00+00:00,2023-12-09 00:00:00+00:00,2.1,87.8,4.2,139.0,1012.7,93.0,0.0
2023-12-08 22:00:00+00:00,2023-12-08 23:00:00+00:00,2.2,85.7,4.8,134.0,1012.9,94.0,0.0
2023-12-08 21:00:00+00:00,2023-12-08 22:00:00+00:00,2.3,86.4,5.1,134.0,1012.8,100.0,0.0
2023-12-08 20:00:00+00:00,2023-12-08 21:00:00+00:00,2.4,88.3,4.4,133.0,1013.1,93.0,0.0
2023-12-08 19:00:00+00:00,2023-12-08 20:00:00+00:00,2.3,91.2,4.6,124.0,1013.2,93.0,0.0
2023-12-08 18:00:00+00:00,2023-12-08 19:00:00+00:00,2.1,91.3,4.2,127.0,1013.4,99.0,0.0
2023-12-08 17:00:00+00:00,2023-12-08 18:00:00+00:00,2.3,88.5,5.2,133.0,1013.3,99.0,0.0
2023-12-08 16:00:00+00:00,2023-12-08 17:00:00+00:00,2.3,86.9,5.2,130.0,1013.4,97.0,0.0
2023-12-08 15:00:00+00:00,2023-12-08 16:00:00+00:00,2.3,85.1,6.0,128.0,1013.4,99.0,0.0
2023-12-08 14:00:00+00:00,2023-12-08 15:00:00+00:00,2.2,83.7,5.5,127.0,1013.6,92.0,1.5
2023-12-08 13:00:00+00:00,2023-12-08 14:00:00+00:00,2.1,83.3,5.1,130.0,1013.8,90.0,9.0
2023-12-08 12:00:00+00:00,2023-12-08 13:00:00+00:00,2.4,82.1,5.2,129.0,1014.3,99.0,9.2
2023-12-08 11:00:00+00:00,2023-12-08 12:00:00+00:00,2.5,83.3,4.8,126.0,1014.9,99.0,10.2
2023-12-08 10:00:00+00:00,2023-12-08 11:00:00+00:00,2.3,85.3,4.3,129.0,1015.4,93.0,14.9
2023-12-08 09:00:00+00:00,2023-12-08 10:00:00+00:00,2.3,85.6,4.1,127.0,1015.8,99.0,13.2
2023-12-08 08:00:00+00:00,2023-12-08 09:00:00+00:00,2.3,86.3,4.1,128.0,1016.1,93.0,8.1
2023-12-08 07:00:00+00:00,2023-12-08 08:00:00+00:00,2.1,88.3,4.1,128.0,1016.4,99.0,1.5
2023-12-08 06:00:00+00:00,2023-12-08 07:00:00+00:00,2.0,93.4,3.7,130.0,1016.6,98.0,0.0
2023-12-08 05:00:00+00:00,2023-12-08 06:00:00+00:00,2.0,97.3,2.8,122.0,1016.7,99.0,0.0
2023-12-08 04:00:00+00:00,2023-12-08 05:00:00+00:00,1.8,97.7,1.1,105.0,1017.0,100.0,0.0
2023-12-08 03:00:00+00:00,2023-12-08 04:00:00+00:00,1.6,97.6,0.8,104.0,1017.3,100.0,0.0
2023-12-08 02:00:00+00:00,2023-12-08 03:00:00+00:00,1.5,97.3,0.8,110.0,1017.5,100.0,0.0
2023-12-08 01:00:00+00:00,2023-12-08 02:00:00+00:00,1.4,96.6,0.8,98.0,1018.1,99.0,0.0
2023-12-08 00:00:00+00:00,2023-12-08 01:00:00+00:00,1.3,96.7,1.8,108.0,1018.1,100.0,0.0
2023-12-07 23:00:00+00:00,2023-12-08 00:00:00+00:00,1.2,96.9,0.5,80.0,1018.3,93.0,0.0
2023-12-07 22:00:00+00:00,2023-12-07 23:00:00+00:00,1.2,96.1,0.1,10.0,1018.8,100.0,0.0
2023-12-07 21:00:00+00:00,2023-12-07 22:00:00+00:00,1.2,96.0,0.3,8.0,1018.9,100.0,0.0
2023-12-07 20:00:00+00:00,2023-12-07 21:00:00+00:00,1.1,95.9,0.2,8.0,1018.9,100.0,0.0
2023-12-07 19:00:00+00:00,2023-12-07 20:00:00+00:00,1.0,95.8,0.1,1.0,1019.4,100.0,0.0
2023-12-07 18:00:00+00:00,2023-12-07 19:00:00+00:00,1.1,95.7,0.1,7.0,1019.8,94.0,0.0
2023-12-07 17:00:00+00:00,2023-12-07 18:00:00+00:00,1.0,95.7,0.1,4.0,1019.5,94.0,0.0
2023-12-07 16:00:00+00:00,2023-12-07 17:00:00+00:00,1.0,95.8,0.1,4.0,1019.1,100.0,0.0
2023-12-07 15:00:00+00:00,2023-12-07 16:00:00+00:00,1.1,95.6,0.1,0.0,1019.0,100.0,0.0
2023-12-07 14:00:00+00:00,2023-12-07 15:00:00+00:00,1.2,95.5,0.1,4.0,1019.1,100.0,2.1
2023-12-07 13:00:00+00:00,2023-12-07 14:00:00+00:00,1.3,95.3,0.1,4.0,1019.3,97.0,14.8
2023-12-07 12:00:00+00:00,2023-12-07 13:00:00+00:00,1.3,94.8,0.0,1.0,1019.4,100.0,25.2
2023-12-07 11:00:00+00:00,2023-12-07 12:00:00+00:00,1.3,95.3,0.1,9.0,1019.3,100.0,35.7
2023-12-07 10:00:00+00:00,2023-12-07 11:00:00+00:00,1.1,95.6,0.1,11.0,1019.3,99.0,30.6
2023-12-07 09:00:00+00:00,2023-12-07 10:00:00+00:00,0.9,95.8,0.2,9.0,1019.3,100.0,20.2
2023-12-07 08:00:00+00:00,2023-12-07 09:00:00+00:00,0.8,95.8,0.2,8.0,1019.2,100.0,10.2
2023-12-07 07:00:00+00:00,2023-12-07 08:00:00+00:00,0.6,95.9,0.3,7.0,1019.0,100.0,1.5
2023-12-07 06:00:00+00:00,2023-12-07 07:00:00+00:00,0.6,95.3,0.2,9.0,1018.8,99.0,0.0
2023-12-07 05:00:00+00:00,2023-12-07 06:00:00+00:00,0.7,94.3,0.3,9.0,1018.8,100.0,0.0
2023-12-07 04:00:00+00:00,2023-12-07 05:00:00+00:00,0.8,93.9,0.7,80.0,1018.6,100.0,0.0
2023-12-07 03:00:00+00:00,2023-12-07 04:00:00+00:00,0.8,94.4,1.0,82.0,1018.3,94.0,0.0
2023-12-07 02:00:00+00:00,2023-12-07 03:00:00+00:00,0.8,94.6,1.3,92.0,1018.2,100.0,0.0
2023-12-07 01:00:00+00:00,2023-12-07 02:00:00+00:00,0.8,94.1,1.7,91.0,1018.1,100.0,0.0
2023-12-07 00:00:00+00:00,2023-12-07 01:00:00+00:00,0.9,93.8,2.2,99.0,1017.8,94.0,0.0
2023-12-06 23:00:00+00:00,2023-12-07 00:00:00+00:00,0.8,94.5,1.9,92.0,1017.8,93.0,0.0
2023-12-06 22:00:00+00:00,2023-12-06 23:00:00+00:00,0.7,94.8,2.0,94.0,1017.7,100.0,0.0
2023-12-06 21:00:00+00:00,2023-12-06 22:00:00+00:00,0.7,94.7,2.4,102.0,1017.6,99.0,0.0
2023-12-06 20:00:00+00:00,2023-12-06 21:00:00+00:00,0.7,94.1,3.1,109.0,1017.4,91.0,0.0
2023-12-06 19:00:00+00:00,2023-12-06 20:00:00+00:00,0.7,94.0,3.1,107.0,1017.2,99.0,0.0
2023-12-06 18:00:00+00:00,2023-12-06 19:00:00+00:00,0.8,91.5,3.7,110.0,1016.9,100.0,0.0
2023-12-06 17:00:00+00:00,2023-12-06 18:00:00+00:00,1.2,86.4,4.4,112.0,1016.6,93.0,0.0
2023-12-06 16:00:00+00:00,2023-12-06 17:00:00+00:00,1.4,83.9,4.4,111.0,1016.3,93.0,0.0
2023-12-06 15:00:00+00:00,2023-12-06 16:00:00+00:00,1.4,84.6,4.7,111.0,1016.0,93.0,0.0
2023-12-06 14:00:00+00:00,2023-12-06 15:00:00+00:00,1.2,87.9,3.4,104.0,1015.7,93.0,2.1
2023-12-06 13:00:00+00:00,2023-12-06 14:00:00+00:00,1.1,89.4,4.0,102.0,1015.3,100.0,14.0
2023-12-06 12:00:00+00:00,2023-12-06 13:00:00+00:00,1.1,90.2,4.6,105.0,1015.2,100.0,29.1
2023-12-06 11:00:00+00:00,2023-12-06 12:00:00+00:00,0.7,94.3,3.9,101.0,1015.3,100.0,40.2
2023-12-06 10:00:00+00:00,2023-12-06 11:00:00+00:00,0.5,93.8,4.6,107.0,1015.6,100.0,31.0
2023-12-06 09:00:00+00:00,2023-12-06 10:00:00+00:00,0.8,89.4,6.2,114.0,1015.7,100.0,22.6
2023-12-06 08:00:00+00:00,2023-12-06 09:00:00+00:00,0.7,89.6,5.7,113.0,1015.6,100.0,15.6
2023-12-06 07:00:00+00:00,2023-12-06 08:00:00+00:00,1.2,82.4,6.1,114.0,1015.2,93.0,4.0
2023-12-06 06:00:00+00:00,2023-12-06 07:00:00+00:00,1.3,80.8,6.8,117.0,1014.8,100.0,0.0
2023-12-06 05:00:00+00:00,2023-12-06 06:00:00+00:00,1.8,74.2,6.6,113.0,1014.7,93.0,0.0
2023-12-06 04:00:00+00:00,2023-12-06 05:00:00+00:00,1.9,71.8,6.6,113.0,1014.5,93.0,0.0
2023-12-06 03:00:00+00:00,2023-12-06 04:00:00+00:00,1.8,71.3,6.5,112.0,1014.6,93.0,0.0
2023-12-06 02:00:00+00:00,2023-12-06 03:00:00+00:00,1.7,70.9,6.1,112.0,1014.7,94.0,0.0
2023-12-06 01:00:00+00:00,2023-12-06 02:00:00+00:00,1.5,70.7,6.4,112.0,1014.8,93.0,0.0
2023-12-06 00:00:00+00:00,2023-12-06 01:00:00+00:00,1.4,72.4,6.2,113.0,1014.9,100.0,0.0
2023-12-05 23:00:00+00:00,2023-12-06 00:00:00+00:00,1.4,72.1,6.9,116.0,1015.0,91.0,0.0
2023-12-05 22:00:00+00:00,2023-12-05 23:00:00+00:00,1.5,71.6,7.0,117.0,1015.0,91.0,0.0
2023-12-05 21:00:00+00:00,2023-12-05 22:00:00+00:00,1.4,72.4,6.4,118.0,1014.9,79.0,0.0
2023-12-05 20:00:00+00:00,2023-12-05 21:00:00+00:00,1.4,72.0,6.8,117.0,1014.9,97.0,0.0
2023-12-05 19:00:00+00:00,2023-12-05 20:00:00+00:00,1.5,71.6,7.0,115.0,1014.9,93.0,0.0
2023-12-05 18:00:00+00:00,2023-12-05 19:00:00+00:00,1.5,72.2,6.2,113.0,1014.6,96.0,0.0
2023-12-05 17:00:00+00:00,2023-12-05 18:00:00+00:00,1.2,73.1,6.1,112.0,1014.6,99.0,0.0
2023-12-05 16:00:00+00:00,2023-12-05 17:00:00+00:00,0.9,72.7,5.1,110.0,1014.5,89.0,0.0
2023-12-05 15:00:00+00:00,2023-12-05 16:00:00+00:00,0.7,73.2,5.2,112.0,1014.3,87.0,0.0
2023-12-05 14:00:00+00:00,2023-12-05 15:00:00+00:00,0.7,72.4,5.4,112.0,1014.1,9.0,10.6
2023-12-05 13:00:00+00:00,2023-12-05 14:00:00+00:00,1.0,71.5,5.8,114.0,1013.9,6.0,49.0
2023-12-05 12:00:00+00:00,2023-12-05 13:00:00+00:00,1.6,72.1,5.5,114.0,1013.8,7.0,112.1
2023-12-05 11:00:00+00:00,2023-12-05 12:00:00+00:00,1.8,73.5,5.4,112.0,1013.6,3.0,177.7
2023-12-05 10:00:00+00:00,2023-12-05 11:00:00+00:00,1.5,75.2,4.4,109.0,1013.9,7.0,178.6
2023-12-05 09:00:00+00:00,2023-12-05 10:00:00+00:00,1.2,76.7,4.4,110.0,1014.0,27.0,154.0
2023-12-05 08:00:00+00:00,2023-12-05 09:00:00+00:00,1.1,77.7,4.2,109.0,1014.0,65.0,85.1
2023-12-05 07:00:00+00:00,2023-12-05 08:00:00+00:00,1.0,79.4,4.0,110.0,1013.7,71.0,14.0
2023-12-05 06:00:00+00:00,2023-12-05 07:00:00+00:00,1.2,80.1,4.7,115.0,1013.5,68.0,0.0
2023-12-05 05:00:00+00:00,2023-12-05 06:00:00+00:00,1.5,79.9,4.7,115.0,1013.3,77.0,0.0
2023-12-05 04:00:00+00:00,2023-12-05 05:00:00+00:00,1.5,80.8,3.8,113.0,1013.3,84.0,0.0
2023-12-05 03:00:00+00:00,2023-12-05 04:00:00+00:00,1.5,78.4,3.5,114.0,1013.3,73.0,0.0
2023-12-05 02:00:00+00:00,2023-12-05 03:00:00+00:00,1.6,75.9,4.2,118.0,1013.6,96.0,0.0
2023-12-05 01:00:00+00:00,2023-12-05 02:00:00+00:00,1.8,76.9,4.8,121.0,1013.6,99.0,0.0
2023-12-05 00:00:00+00:00,2023-12-05 01:00:00+00:00,1.7,82.0,4.6,117.0,1013.7,97.0,0.0
2023-12-04 23:00:00+00:00,2023-12-05 00:00:00+00:00,1.5,82.9,4.5,119.0,1013.8,100.0,0.0
